file	recordId	recordNumber	recordIndex	byteOffset	fieldIndex	tag	sourceFieldNumber	fieldByteOffset	indicatorIndex	subfieldIndex	problemByteOffset	reportLine	message
rsl01_z00.dat	012987648	12655167	12655166	19001756356			40	19001759920			19001759929	2043	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012987798	12655380	12655379	19002224796			36	19002227960			19002227969	2044	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012987895	12655520	12655519	19002534993			41	19002537965			19002537974	2045	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012989620	12658023	12658022	19007892946			55	19007897809			19007897818	2048	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012990294	12658994	12658993	19010039049			38	19010042636			19010042645	2049	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012990321	12659016	12659015	19010106877			42	19010110619			19010110628	2050	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012990366	12659068	12659067	19010236326			39	19010239609			19010239618	2051	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012990521	12659239	12659238	19010679780			50	19010684104			19010684113	2052	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012990574	12659317	12659316	19010855290			42	19010859050			19010859059	2053	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012990634	12659396	12659395	19011042629			43	19011046540			19011046549	2054	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012990842	12659686	12659685	19011716370			40	19011720105			19011720114	2055	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012990983	12659855	12659854	19012133012			48	19012137753			19012137762	2056	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012991023	12659904	12659903	19012245643			49	19012250845			19012250854	2057	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012989148	12672527	12672526	19030970568			52	19030974445			19030974454	2058	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012979886	13277726	13277725	20003127484			55	20003131766			20003131775	2077	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012980026	13277829	13277828	20003679495			46	20003683267			20003683276	2078	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012980405	13278085	13278084	20004988138			44	20004991533			20004991542	2079	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012987567	13278458	13278457	20006695967			40	20006699035			20006699044	2080	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012987617	13278488	13278487	20006841782			42	20006845478			20006845487	2081	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012987746	13278567	13278566	20007222052			43	20007225464			20007225473	2082	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012987760	13278579	13278578	20007284550			48	20007289145			20007289154	2083	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012990266	13280275	13280274	20015260952			48	20015265472			20015265481	2084	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012990831	13280634	13280633	20017072962			42	20017076473			20017076482	2085	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	012990882	13280666	13280665	20017219467			43	20017223110			20017223119	2086	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	013012853	13280786	13280785	20017816483			33	20017819402			20017819411	2087	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	013012854	13280787	13280786	20017820031			32	20017823386			20017823395	2088	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	013012865	13280793	13280792	20017845503			31	20017848436			20017848445	2089	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	015302599	14749215	14749214	21754638496			1	21754638506			21754638515	2207	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302600	14749216	14749215	21754638619			1	21754638629			21754638638	2208	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302601	14749217	14749216	21754638742			1	21754638752			21754638761	2209	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302602	14749218	14749217	21754638865			1	21754638875			21754638884	2210	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302603	14749219	14749218	21754638988			1	21754638998			21754639007	2211	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302604	14749220	14749219	21754639111			1	21754639121			21754639130	2212	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302605	14749221	14749220	21754639234			1	21754639244			21754639253	2213	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302606	14749222	14749221	21754639357			1	21754639367			21754639376	2214	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302607	14749223	14749222	21754639480			1	21754639490			21754639499	2215	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302608	14749224	14749223	21754639603			1	21754639613			21754639622	2216	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302609	14749225	14749224	21754639726			1	21754639736			21754639745	2217	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302610	14749226	14749225	21754639849			1	21754639859			21754639868	2218	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302611	14749227	14749226	21754639972			1	21754639982			21754639991	2219	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302612	14749228	14749227	21754640095			1	21754640105			21754640114	2220	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302613	14749229	14749228	21754640218			1	21754640228			21754640237	2221	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302614	14749230	14749229	21754640341			1	21754640351			21754640360	2222	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302615	14749231	14749230	21754640464			1	21754640474			21754640483	2223	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302616	14749232	14749231	21754640587			1	21754640597			21754640606	2224	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302617	14749233	14749232	21754640710			1	21754640720			21754640729	2225	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302618	14749234	14749233	21754640833			1	21754640843			21754640852	2226	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302619	14749235	14749234	21754640956			1	21754640966			21754640975	2227	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302620	14749236	14749235	21754641079			1	21754641089			21754641098	2228	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302621	14749237	14749236	21754641202			1	21754641212			21754641221	2229	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302622	14749238	14749237	21754641325			1	21754641335			21754641344	2230	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302623	14749239	14749238	21754641448			1	21754641458			21754641467	2231	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302624	14749240	14749239	21754641571			1	21754641581			21754641590	2232	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302625	14749241	14749240	21754641694			1	21754641704			21754641713	2233	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302626	14749242	14749241	21754641817			1	21754641827			21754641836	2234	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302627	14749243	14749242	21754641940			1	21754641950			21754641959	2235	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302628	14749244	14749243	21754642063			1	21754642073			21754642082	2236	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302629	14749245	14749244	21754642186			1	21754642196			21754642205	2237	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302630	14749246	14749245	21754642309			1	21754642319			21754642328	2238	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302631	14749250	14749249	21754644959			1	21754644969			21754644978	2239	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302632	14749251	14749250	21754645082			1	21754645092			21754645101	2240	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302633	14749252	14749251	21754645205			1	21754645215			21754645224	2241	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302634	14749253	14749252	21754645328			1	21754645338			21754645347	2242	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302635	14749254	14749253	21754645451			1	21754645461			21754645470	2243	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302636	14749255	14749254	21754645574			1	21754645584			21754645593	2244	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302637	14749256	14749255	21754645697			1	21754645707			21754645716	2245	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302638	14749257	14749256	21754645820			1	21754645830			21754645839	2246	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302639	14749258	14749257	21754645943			1	21754645953			21754645962	2247	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302640	14749259	14749258	21754646066			1	21754646076			21754646085	2248	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302641	14749260	14749259	21754646189			1	21754646199			21754646208	2249	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302642	14749261	14749260	21754646312			1	21754646322			21754646331	2250	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	015302643	14749262	14749261	21754646435			1	21754646445			21754646454	2251	"Error: Aleph-поле содержит неподдерживаемый маркер ""^""."
rsl01_z00.dat	007983215	15142066	15142065	22279797606			32	22279799635			22279799644	2309	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	006597197	15142068	15142067	22279801785			31	22279803748			22279803757	2310	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
rsl01_z00.dat	007884821	15155506	15155505	22299396974			17	22299399409			22299399418	2311	"Error: Aleph-поле содержит неподдерживаемый маркер ""l""."
rsl01_z00.dat	015217799	15156675	15156674	22301302544			27	22301305912			22301305921	2312	"Error: Aleph-поле содержит неподдерживаемый маркер ""S""."
rsl06_z00.dat	000125997	61621	61620	58232378			16	58233027			58233036	1	"Error: Aleph-поле содержит неподдерживаемый маркер "" ""."
